time,Label1,Label2
2022/7/19 19:42,15905.906042947357,11309.22438409293
2022/7/19 19:44,15531.105697126488,11641.751589414798
2022/7/19 19:46,15140.724329402836,11553.129575208039
2022/7/19 19:48,15079.230134027082,11179.912406776832
2022/7/19 19:50,15120.573799952232,11829.001723345289
2022/7/19 19:52,15610.131662872129,11223.49339600053
2022/7/19 19:54,15151.484820937505,11258.256253226773
2022/7/19 19:56,15560.349534227928,11271.408318930944
2022/7/19 19:58,15495.677311369329,11534.61606556465
2022/7/19 20:00,15490.494045268633,11911.518497475825
2022/7/19 20:02,19685.818677422583,12166.61901722211
2022/7/19 20:04,19807.55913155638,13457.682221187206
2022/7/19 20:06,19190.399396845147,13787.109533373758
2022/7/19 20:08,20179.662329694125,14653.260430568358
2022/7/19 20:10,20082.91753215792,13885.97802874793
2022/7/19 20:12,20609.11954701114,13872.451385008033
2022/7/19 20:14,16987.44181181357,14494.147777153315
2022/7/19 20:16,20473.12718001393,13593.340109288136
2022/7/19 20:18,19583.267747477777,13922.02149036214
2022/7/19 20:20,20172.53355756224,15262.583026432343
2022/7/19 20:22,20527.350110652656,15246.7943671015
2022/7/19 20:24,18182.251577865638,15130.91310932399
2022/7/19 20:26,18855.171837293932,14396.674456775758
2022/7/19 20:28,17564.817918662266,13954.985694640882
2022/7/19 20:30,20502.23557657053,13414.631253355823
2022/7/19 20:32,20169.016459096292,13150.154778936694
2022/7/19 20:34,17731.066641911086,12890.271776919664
2022/7/19 20:36,19767.388947792955,13264.741975247127
2022/7/19 20:38,17058.39528836901,13249.302740983352
2022/7/19 20:40,16764.912141535933,12625.677455516849
2022/7/19 20:42,16849.650203644505,12533.561679841367
2022/7/19 20:44,15461.216391975448,12439.028251391052
2022/7/19 20:46,14801.685121648052,12272.92086364969
2022/7/19 20:48,15403.363760331384,11698.154089100768
2022/7/19 20:50,16602.40442353123,12049.949555982963
2022/7/19 20:52,14976.561324277347,11796.994472459892
2022/7/19 20:54,16235.163757972898,11605.842909973915
2022/7/19 20:56,15576.538943333151,11646.709945018725
2022/7/19 20:58,16378.756235507248,11137.434449500543
2022/7/19 21:00,15784.555963171215,10830.099415859604
2022/7/19 21:02,15521.089337352021,10983.171194437677
2022/7/19 21:04,15154.036730027992,11479.591345542423
2022/7/19 21:06,16494.484575933442,11268.341136481155
2022/7/19 21:08,16308.722990103157,11034.364171290848
2022/7/19 21:10,14850.256555710785,10978.468981254377
2022/7/19 21:12,15283.179830283894,10965.60689497339
2022/7/19 21:14,16142.951632086388,10790.033883510412
2022/7/19 21:16,15450.73216350741,11207.732567523104
2022/7/19 21:18,15556.796626067196,10900.362112462948
2022/7/19 21:20,15524.860718165972,10882.081666148604
2022/7/19 21:22,15645.486852258226,10761.206956792319
2022/7/19 21:24,13414.338169275326,10798.816569067198
2022/7/19 21:26,13962.932803868967,10911.378957055058
2022/7/19 21:28,13590.159799324714,10643.517307222488
2022/7/19 21:30,13480.71419265513,10860.050542370802
2022/7/19 21:32,13481.901500288915,10719.632803465254
2022/7/19 21:34,13793.94970789001,10591.41834120762
2022/7/19 21:36,14008.885791356834,10897.575471832928
2022/7/19 21:38,13537.077374892568,10701.616218819876
2022/7/19 21:40,12762.673338664543,10680.758601156833
2022/7/19 21:42,13185.247285238029,10704.1177992066
2022/7/19 21:44,13000.182327785988,10760.0693092631
2022/7/19 21:46,13778.438643119314,10919.77936879382
2022/7/19 21:48,13507.041766203549,10798.493065443598
2022/7/19 21:50,14141.059664400786,10672.774186486955
2022/7/19 21:52,12892.53698277172,10708.518217065766
2022/7/19 21:54,12894.149738544591,10754.02734168222
2022/7/19 21:56,13529.44260091062,10624.794052571253
2022/7/19 21:58,12606.30308904212,10709.424357627082
2022/7/19 22:00,13333.342902938546,10378.949572705456
2022/7/19 22:02,13044.390512396916,10247.819291052288
2022/7/19 22:04,12671.684320524455,10016.036017913519
2022/7/19 22:06,12674.365428053741,10130.442415852758
2022/7/19 22:08,12270.517291861626,9976.75825551469
2022/7/19 22:10,12279.700618240136,9948.035485355853
2022/7/19 22:12,12263.66755295809,9917.101074616809
2022/7/19 22:14,12307.683868469769,9993.78845310545
2022/7/19 22:16,12705.702819671991,9624.451916048227
2022/7/19 22:18,12162.392202515795,9836.802517046974
2022/7/19 22:20,12854.398204583113,9664.983296670187
2022/7/19 22:22,12662.18821976433,9957.684895592774
2022/7/19 22:24,12409.43548759616,9776.61662163918
2022/7/19 22:26,12375.227590151791,9813.610828058787
2022/7/19 22:28,12434.946560014629,9736.732949852989
2022/7/19 22:30,12352.915318505964,9861.797079221325
2022/7/19 22:32,12204.702768817013,9757.924558302238
2022/7/19 22:34,12432.18813226801,9784.924284309505
2022/7/19 22:36,12596.814340052786,9847.03697184449
2022/7/19 22:38,12211.00384915897,9622.295032629896
2022/7/19 22:40,12271.250014659896,9536.133122739835
2022/7/19 22:42,12440.711822720872,9495.724340283934
2022/7/19 22:44,12149.11502645085,9743.002454078107
2022/7/19 22:46,12202.052009788715,9545.498561946752
2022/7/19 22:48,12078.265895413942,9863.653133130136
2022/7/19 22:50,12192.087427494886,9399.208683421493
2022/7/19 22:52,12035.400877928494,9578.138637541237
2022/7/19 22:54,11835.464770747965,9922.143344138865
2022/7/19 22:56,11893.63635379921,9791.227421422136
2022/7/19 22:58,11829.373798951745,9750.86098780504
2022/7/19 23:00,11732.718866178777,9819.006332131967
2022/7/19 23:02,11470.623397431873,9961.576365504685
2022/7/19 23:04,11909.528433659112,10152.354697688883
2022/7/19 23:06,11761.730595787352,9957.230837994228
2022/7/19 23:08,11808.809713200571,9456.602085912667
2022/7/19 23:10,11602.265604691494,9402.419623190193
2022/7/19 23:12,11556.44789774156,9136.750052674635
2022/7/19 23:14,11600.836783652372,9041.989288731378
2022/7/19 23:16,11760.41654086948,9207.968651564122
2022/7/19 23:18,11459.376709046477,8980.224759290273
2022/7/19 23:20,11640.140110935197,9257.37131268767
2022/7/19 23:22,11449.282125362104,8965.205702906935
2022/7/19 23:24,11559.426187365802,9136.5234640986
2022/7/19 23:26,11408.487625615457,9004.472197058922
2022/7/19 23:28,11327.707395394831,9103.293559065898
2022/7/19 23:30,11400.803041564963,9066.480886490368
2022/7/19 23:32,11418.550110645801,9284.214750057798
2022/7/19 23:34,11430.003160822167,9412.193569958907
2022/7/19 23:36,11350.694704630607,9617.794522070244
2022/7/19 23:38,11517.91936617123,9711.638972197783
2022/7/19 23:40,11432.594229037382,9844.357941160899
2022/7/19 23:42,11460.747979101889,9923.891915516631
2022/7/19 23:44,11578.115598123984,9848.836181567096
2022/7/19 23:46,11497.077482024535,9135.971202601018
2022/7/19 23:48,11613.448530388841,9109.132800974387
2022/7/19 23:50,11506.032103695044,9260.289017230893
2022/7/19 23:52,11392.539643520804,9060.137735498924
2022/7/19 23:54,11362.529737546072,9165.522956757808
2022/7/19 23:56,11173.566861577996,8893.55739913984
2022/7/19 23:58,11245.922917543707,9056.05657181386
2022/7/20 0:00,10596.776369109348,9013.264620290278
2022/7/20 0:02,11059.040866511361,9239.346677336021
2022/7/20 0:04,11198.74806292883,9201.832675373113
2022/7/20 0:06,10765.675420142792,9054.62837247197
2022/7/20 0:08,11110.169384610617,9298.645809787044
2022/7/20 0:10,11037.798983039525,9266.820328711501
2022/7/20 0:12,11028.188430658658,9409.479659989942
2022/7/20 0:14,10770.106497469333,9247.981253429625
2022/7/20 0:16,10760.697390330733,9498.528810312997
2022/7/20 0:18,10699.856620790753,9406.304694264527
2022/7/20 0:20,10991.849691890926,9551.811137878554
2022/7/20 0:22,10842.926370407322,9687.232775375729
2022/7/20 0:24,10933.046818467441,9627.800117034983
2022/7/20 0:26,10835.253636085285,9930.392104646304
2022/7/20 0:28,10849.254050887332,9482.783473055586
2022/7/20 0:30,11015.589971634661,9679.045024771378
2022/7/20 0:32,10951.224647381447,9131.196486120642
2022/7/20 0:34,10858.562492097682,8983.682454684926
2022/7/20 0:36,10976.319734423645,9051.415524511336
2022/7/20 0:38,10754.654704189119,9130.510398218983
2022/7/20 0:40,10860.251067011131,9050.083193887545
2022/7/20 0:42,10767.776877265396,9093.33317024301
2022/7/20 0:44,11209.971112002844,9103.463287210143
2022/7/20 0:46,10992.714285592176,9268.309721073923
2022/7/20 0:48,11230.255327623143,9313.863232605163
2022/7/20 0:50,11314.200777982272,9388.253616212449
2022/7/20 0:52,10933.378984495139,9170.035562983472
2022/7/20 0:54,11126.01504288458,9144.775268596284
2022/7/20 0:56,11182.03148243853,9339.47429050452
2022/7/20 0:58,11044.43470454649,9086.737381067094
2022/7/20 1:00,10775.327501536018,8914.599359099711
2022/7/20 1:02,11162.552327945934,9040.821466695492
2022/7/20 1:04,11321.216530475329,8908.533968569413
2022/7/20 1:06,10930.98782721254,8756.800540002692
2022/7/20 1:08,10976.054043828331,9079.542778317928
2022/7/20 1:10,10979.900327168429,9137.826936139298
2022/7/20 1:12,11043.300146887377,9275.04178831567
2022/7/20 1:14,11007.247551153974,9346.848267765072
2022/7/20 1:16,11189.432767793462,9103.095808504359
2022/7/20 1:18,10892.476537984632,8937.925736759042
2022/7/20 1:20,10897.882692629539,9156.332393843539
2022/7/20 1:22,11290.000135068907,9228.926349020392
2022/7/20 1:24,10983.244039091218,9128.442296863308
2022/7/20 1:26,10974.186716681832,9212.41274042812
2022/7/20 1:28,10856.492003218502,9279.034829424629
2022/7/20 1:30,11021.39628201798,9434.37358291714
2022/7/20 1:32,10997.599749957175,9488.309011880247
2022/7/20 1:34,10947.554902908445,9533.50851759195
2022/7/20 1:36,10895.965173696297,9482.651356762111
2022/7/20 1:38,11176.545994626917,9655.210574545734
2022/7/20 1:40,10997.389551311478,9463.842210281548
2022/7/20 1:42,11186.42005313073,9458.72057225388
2022/7/20 1:44,11251.79121201087,9605.248922635472
2022/7/20 1:46,11384.33427757505,9781.271262967772
2022/7/20 1:48,11175.153089269543,9749.053084407515
2022/7/20 1:50,11367.244042677146,9610.081005387388
2022/7/20 1:52,11605.129789571401,9820.551846263734
2022/7/20 1:54,11386.842596058274,9555.710873125336
2022/7/20 1:56,11379.615967827009,9624.082135779494
2022/7/20 1:58,11303.33855433345,10119.462179264812
2022/7/20 2:00,11051.080996951845,9633.544363019311
2022/7/20 2:02,10833.049225632356,9722.831250472034
2022/7/20 2:04,11370.09142233652,9863.636279292596
2022/7/20 2:06,11255.68237753435,9774.462789680523
2022/7/20 2:08,11196.546682257162,9470.692439571296
2022/7/20 2:10,11322.55300309575,10210.056025762631
2022/7/20 2:12,11563.110130112607,9494.305988468037
2022/7/20 2:14,11398.468272946324,9605.301452822236
2022/7/20 2:16,11467.61466034273,9919.696320035537
2022/7/20 2:18,11046.000672726102,9414.171734271406
2022/7/20 2:20,11460.9422911514,9928.806785613575
2022/7/20 2:22,11660.925410846723,9806.843379172911
2022/7/20 2:24,11320.327075028581,9954.821503629038
2022/7/20 2:26,11434.59775176895,10041.300204476176
2022/7/20 2:28,10868.62932682849,10315.946010663838
2022/7/20 2:30,11040.876102916542,10286.515178171516
2022/7/20 2:32,11194.98954856989,10675.292131067798
2022/7/20 2:34,11348.998590261821,10109.796099887815
2022/7/20 2:36,10663.606621732812,10141.380476279317
2022/7/20 2:38,11133.4515673847,10408.68658897092
2022/7/20 2:40,11140.922213273894,10406.165537775145
2022/7/20 2:42,10701.897258455436,10428.420117814983
2022/7/20 2:44,10875.923548650793,10144.382256321147
2022/7/20 2:46,10759.104424012103,11087.655034737401
2022/7/20 2:48,11287.31524511348,10800.180676922346
2022/7/20 2:50,11302.746415634354,10961.907039552894
2022/7/20 2:52,11380.392571943241,11257.932986989057
2022/7/20 2:54,11567.425542498702,11816.175618903877
2022/7/20 2:56,11271.89822223882,11943.09520638471
2022/7/20 2:58,11481.05370088809,12481.003299628132
2022/7/20 3:00,11510.42158146206,11572.797344642127
2022/7/20 3:02,11522.059772667038,11841.826745376835
2022/7/20 3:04,11412.850653111529,11892.802310021
2022/7/20 3:06,11690.384558640582,12097.218166245093
2022/7/20 3:08,11408.667619131304,11952.960157222578
2022/7/20 3:10,11794.313611481031,12602.230011571257
2022/7/20 3:12,11716.696843466794,12458.849058938631
2022/7/20 3:14,11741.803526899947,12452.542874081455
2022/7/20 3:16,12100.207599110849,12365.110876496778
2022/7/20 3:18,11475.153671076636,12519.274702944827
2022/7/20 3:20,11061.253387353372,12670.018045238587
2022/7/20 3:22,11135.208508291238,12275.863210544952
2022/7/20 3:24,11244.134406028927,11615.15446237843
2022/7/20 3:26,11166.833453558196,9937.44945313096
2022/7/20 3:28,11070.153010674225,9771.304685560792
2022/7/20 3:30,11000.08823158095,10128.662954468884
2022/7/20 3:32,10944.842670773087,9971.560201938813
2022/7/20 3:34,10791.90826893609,9665.222723603922
2022/7/20 3:36,11411.605075138263,9927.680981562158
2022/7/20 3:38,12074.921402819537,9923.40979707606
2022/7/20 3:40,11635.745283367847,9676.123925168513
2022/7/20 3:42,11410.470710421183,9500.265960473189
2022/7/20 3:44,11254.083531925236,9005.276208704232
2022/7/20 3:46,10931.673135771958,8697.591428842747
2022/7/20 3:48,10908.902057677351,8671.832000772203
2022/7/20 3:50,11765.204065662741,9349.09358584843
2022/7/20 3:52,11188.736838074237,8876.273843252768
2022/7/20 3:54,11317.420640749313,8934.641220321586
2022/7/20 3:56,11855.822313005447,9186.476845139745
2022/7/20 3:58,12016.066535469992,9349.041522862344
2022/7/20 4:00,11567.830609497487,9424.725399175959
2022/7/20 4:02,11524.863634734522,9685.805820689317
2022/7/20 4:04,12240.851874171753,9808.943035295702
2022/7/20 4:06,11895.650030375145,10110.664986891537
2022/7/20 4:08,12467.84087167559,10540.888337613624
2022/7/20 4:10,12502.494200845354,9492.39382760849
2022/7/20 4:12,12345.739622448224,9592.691226325322
2022/7/20 4:14,12335.938520861419,9334.897322852883
2022/7/20 4:16,11859.133364349782,9553.011608128643
2022/7/20 4:18,11741.248300097348,9408.145387083783
2022/7/20 4:20,11454.183324858752,9812.056451407081
2022/7/20 4:22,11864.10577950889,9319.736198121287
2022/7/20 4:24,11813.61593809399,9199.916207323293
2022/7/20 4:26,12043.38398640247,9492.040900957383
2022/7/20 4:28,11621.504386882207,9419.9045786467
2022/7/20 4:30,11986.80869496397,9217.093143979684
2022/7/20 4:32,11897.662886805552,9346.052174090255
2022/7/20 4:34,10998.23562266823,8593.662595528142
2022/7/20 4:36,11371.27729742768,9351.96623273087
2022/7/20 4:38,11175.155392576711,9624.363855419848
2022/7/20 4:40,13208.676728163457,9585.337890045676
2022/7/20 4:42,13632.891942007083,9592.81621764996
2022/7/20 4:44,13535.90959617968,9668.53267452552
2022/7/20 4:46,13190.56865996263,10012.646593770389
2022/7/20 4:48,13570.696441465338,10042.708932287762
2022/7/20 4:50,13494.750147969431,9717.821930236998
2022/7/20 4:52,13493.133365446965,9630.993593022677
2022/7/20 4:54,13259.803562300667,9962.7810683698
2022/7/20 4:56,13302.127976652726,9603.58337899068
2022/7/20 4:58,12858.003738895568,9713.580972688504
2022/7/20 5:00,12807.203726195194,9710.804824326297
2022/7/20 5:02,13263.975871096454,9608.216520411861
2022/7/20 5:04,13581.699523619318,9397.435862889697
2022/7/20 5:06,13623.814316658514,9695.627229904521
2022/7/20 5:08,13502.267690654522,9498.45760151514
2022/7/20 5:10,13621.484501144367,10111.635612901338
2022/7/20 5:12,13927.618333313112,10704.740159398805
2022/7/20 5:14,13980.504255339041,10713.904079283175
2022/7/20 5:16,13426.459674165078,10179.911302395198
2022/7/20 5:18,13263.38523286525,11711.668518145909
2022/7/20 5:20,13672.153174446397,11598.779650383258
2022/7/20 5:22,14216.664228669903,11086.668179104983
2022/7/20 5:24,13143.717808031917,11289.13610679905
2022/7/20 5:26,14387.622779133402,11900.674334765266
2022/7/20 5:28,14616.68704520978,11467.231422625917
2022/7/20 5:30,14492.16699986171,13109.77246360605
2022/7/20 5:32,13042.490979351054,13152.656774507066
2022/7/20 5:34,14120.735134814015,12871.0219397634
2022/7/20 5:36,13991.384163548548,12470.267432370048
2022/7/20 5:38,14423.159608472455,12787.983656783987
2022/7/20 5:40,14006.775501582893,13115.559337851348
2022/7/20 5:42,13582.541709476809,14302.942886023742
2022/7/20 5:44,14916.512400898355,13853.670615031298
2022/7/20 5:46,14486.99338237004,14200.698080994765
2022/7/20 5:48,14453.95456633566,14115.263508686054
2022/7/20 5:50,15172.46729024096,14196.862097168503
2022/7/20 5:52,15119.713741635433,14557.886544680705
2022/7/20 5:54,14014.775428264471,13796.645635929293
2022/7/20 5:56,14811.069858990066,14122.592548490991
2022/7/20 5:58,14675.137955672899,14290.540828252599
2022/7/20 6:00,13556.99457418765,13988.051622572846
2022/7/20 6:02,14370.566545589098,12925.428328062146
2022/7/20 6:04,13906.664090883962,12582.828583211121
2022/7/20 6:06,14326.506421621169,12689.39103685846
2022/7/20 6:08,13854.456490124874,13033.130163194857
2022/7/20 6:10,14316.14737185283,13513.926914236235
2022/7/20 6:12,13790.05661903218,13709.694308882295
2022/7/20 6:14,14757.37861709124,13403.359620758507
2022/7/20 6:16,14021.898949014936,13081.950583361608
2022/7/20 6:18,13510.13330688477,12169.801031108625
2022/7/20 6:20,13919.292873580118,13156.83177106508
2022/7/20 6:22,13720.869542288849,12270.799182111943
2022/7/20 6:24,13992.761399374864,12545.301494547446
2022/7/20 6:26,13077.491520742231,11830.86761366056
2022/7/20 6:28,14272.121122276747,12377.20959885273
2022/7/20 6:30,14077.143513103876,12078.285987941526
2022/7/20 6:32,14326.297060841172,12404.149905974984
2022/7/20 6:34,13783.4099657951,11788.654946755782
2022/7/20 6:36,12984.365912285963,10327.191828534122
2022/7/20 6:38,12636.896780820452,10957.346272909139
2022/7/20 6:40,12537.877637242333,10485.988945679215
2022/7/20 6:42,12649.912669867723,10535.596748755946
2022/7/20 6:44,12475.372617155012,10906.351878169997
2022/7/20 6:46,12652.143812724287,10189.699007831125
2022/7/20 6:48,12512.162531236698,9848.927040504173
2022/7/20 6:50,12579.144075944067,10183.600200796713
2022/7/20 6:52,12334.314384731771,9963.562742167564
2022/7/20 6:54,12412.967011450033,9625.362254694146
2022/7/20 6:56,12484.91060484994,10081.161902915284
2022/7/20 6:58,12330.967373968682,9910.673737073412
2022/7/20 7:00,11179.489437206117,9595.740254690787
2022/7/20 7:02,11993.80803248402,9598.049023359394
2022/7/20 7:04,12141.43260405395,10040.823625314255
2022/7/20 7:06,12060.737404008474,10050.395500378156
2022/7/20 7:08,12365.714776281875,10415.54397065565
2022/7/20 7:10,12408.772766942286,9951.637562428637
2022/7/20 7:12,12527.233963738885,10128.82211785731
2022/7/20 7:14,12794.159718285498,10236.91218237426
2022/7/20 7:16,13131.913360067663,10854.51923937006
2022/7/20 7:18,12694.98514711657,10507.28426607543
2022/7/20 7:20,12392.001313535131,10490.677672401622
2022/7/20 7:22,13416.749443082843,10777.730497919634
2022/7/20 7:24,13151.76215667726,10865.271380712005
2022/7/20 7:26,13007.24415793244,11194.835209946228
2022/7/20 7:28,12771.982493480673,11402.017763496875
2022/7/20 7:30,13301.985090240654,11088.144132466932
2022/7/20 7:32,13294.253434949604,11930.507573636694
2022/7/20 7:34,12872.438118293658,12031.30168839984
2022/7/20 7:36,12813.963901720934,12051.798524047554
2022/7/20 7:38,12678.119975587251,12766.1123624928
2022/7/20 7:40,13514.207593129599,13036.413702848626
2022/7/20 7:42,13644.902231653443,12856.141030416988
2022/7/20 7:44,12854.888254043793,12698.105584314064
2022/7/20 7:46,12953.914302200948,12979.249851059189
2022/7/20 7:48,13026.918897967471,12133.014054969253
2022/7/20 7:50,12913.209632549675,12635.862587110438
2022/7/20 7:52,13953.947053567228,12520.421959041261
2022/7/20 7:54,13623.524934370877,11872.952068985194
2022/7/20 7:56,13780.000716349514,11420.535875922946
2022/7/20 7:58,13798.096207668767,12418.832862428046
2022/7/20 8:00,12751.243582659286,10890.206769174429
2022/7/20 8:02,12788.735419446642,11293.00489500087
2022/7/20 8:04,12126.339643683299,10542.734720733111
2022/7/20 8:06,12751.449690501584,10378.895773898254
2022/7/20 8:08,12346.356847416382,9844.83219550032
2022/7/20 8:10,12645.632068955822,9851.315266353151
2022/7/20 8:12,12647.70351821932,10352.282911129781
2022/7/20 8:14,13423.328924909581,10024.829749398845
2022/7/20 8:16,13710.104664291874,9847.800608765529
2022/7/20 8:18,12761.890135108017,9894.57501156567
2022/7/20 8:20,12710.643937708055,10146.845981550843
2022/7/20 8:22,12932.98432297983,10210.125479095634
2022/7/20 8:24,12794.567040887694,10522.538674246214
2022/7/20 8:26,12775.462321039126,10140.119654470089
2022/7/20 8:28,12994.095350258618,10134.507003515737
2022/7/20 8:30,13262.677386583728,10103.080309863155
2022/7/20 8:32,13478.693376007412,10670.590012923998
2022/7/20 8:34,13508.348388382175,10613.197218930618
2022/7/20 8:36,13569.216063269185,10562.892284549693
2022/7/20 8:38,11121.050352830729,9874.072087039443
2022/7/20 8:40,10927.27270133577,9823.046907589316
2022/7/20 8:42,11019.133151947326,9567.759720003312
2022/7/20 8:44,11093.149583159751,9922.814953264058
2022/7/20 8:46,11259.207964798656,9980.587524374538
2022/7/20 8:48,10936.103655704821,9558.003036446376
2022/7/20 8:50,11138.734333797756,9847.56903239942
2022/7/20 8:52,11236.700434901042,9887.874421778355
2022/7/20 8:54,11402.956001726421,9678.19206815018
2022/7/20 8:56,11369.864290578467,9621.12069369346
2022/7/20 8:58,11388.366811908076,9587.172222441697
2022/7/20 9:00,10773.537130734348,9281.983048979078
2022/7/20 9:02,11333.50704207946,9419.738778402825
2022/7/20 9:04,11165.413716164865,9276.783118477846
2022/7/20 9:06,10796.569565067057,9680.926110563418
2022/7/20 9:08,10901.610032790803,9825.794803548211
2022/7/20 9:10,11102.958577419024,9846.81627953517
2022/7/20 9:12,10705.451648091164,9544.919584082918
2022/7/20 9:14,12549.074171533335,10497.257488602796
2022/7/20 9:16,13550.101653872893,10783.765033891665
2022/7/20 9:18,13023.388060563806,10216.514431903917
2022/7/20 9:20,13038.527153238365,11127.377988236338
2022/7/20 9:22,13123.792799888939,10755.539253063036
2022/7/20 9:24,12889.422942441863,10819.911491669394
2022/7/20 9:26,13106.11841783677,10792.550217639902
2022/7/20 9:28,13066.11624046686,10880.208696679392
2022/7/20 9:30,12800.659383050794,10804.069248427695
2022/7/20 9:32,12708.69696198404,10703.636484393552
2022/7/20 9:34,13000.074792314808,11058.06736053254
2022/7/20 9:36,12578.35644080936,10604.074426379724
2022/7/20 9:38,13313.137106233164,11295.329484505663
2022/7/20 9:40,13335.090251665986,10899.958102178633
2022/7/20 9:42,13205.517726307693,10553.9848120453
2022/7/20 9:44,12987.184355827572,10916.09661814296
2022/7/20 9:46,13157.58891199009,11236.727579603568
2022/7/20 9:48,14021.421125221112,11714.731796190186
2022/7/20 9:50,15677.627588284378,11271.26554042264
2022/7/20 9:52,14616.509952575025,12047.861240545919
2022/7/20 9:54,14373.746509006876,11876.886091973707
2022/7/20 9:56,14348.75179573569,12707.465917184812
2022/7/20 9:58,14320.673829287203,12091.224157168548
2022/7/20 10:00,14616.958237014556,11649.661381952734
2022/7/20 10:02,14312.473803523844,12351.685786148975
2022/7/20 10:04,15206.233918323473,12337.768150088628
2022/7/20 10:06,15636.380601303848,12793.993396789487
2022/7/20 10:08,15777.038850300416,12063.226265046029
2022/7/20 10:10,15598.341433478625,13280.433192375056
2022/7/20 10:12,16447.60012775415,13365.232062633124
2022/7/20 10:14,16229.176008969547,13563.6151797029
2022/7/20 10:16,16352.436294810075,13224.840430690696
2022/7/20 10:18,16085.263961483155,12837.432930923087
2022/7/20 10:20,16314.142685694616,13219.105425472893
2022/7/20 10:22,17296.451010826047,14060.606819807525
2022/7/20 10:24,16392.7354703347,13625.617124928376
2022/7/20 10:26,16591.921918057902,13549.748592536402
2022/7/20 10:28,16713.555186116977,12969.571375452106
2022/7/20 10:30,17063.199878160915,12840.061120601906
2022/7/20 10:32,16723.034540425546,12363.151788191706
2022/7/20 10:34,17443.131404194264,12639.880982149753
2022/7/20 10:36,16667.672836192814,12104.263827071018
2022/7/20 10:38,16604.513944285824,11547.819075695596
2022/7/20 10:40,14505.289243059848,11404.091119934106
2022/7/20 10:42,15140.977825982574,11421.84412541928
2022/7/20 10:44,14706.209109766192,11428.52632303829
2022/7/20 10:46,14247.660609316525,11543.168171668152
2022/7/20 10:48,15017.452736498079,11040.385389838628
2022/7/20 10:50,14931.179201042556,11718.491486891706
2022/7/20 10:52,15191.377310792608,10946.045873526205
2022/7/20 10:54,14935.444767964153,11215.627491490084
2022/7/20 10:56,15686.021976871893,11164.505519556797
2022/7/20 10:58,15339.855489727583,11996.076206569936
2022/7/20 11:00,15002.09545625793,11472.441671283133
2022/7/20 11:02,15161.872611571203,11463.965999112494
2022/7/20 11:04,14737.223329363558,11334.543603932792
2022/7/20 11:06,15412.483143058756,11173.15236853614
2022/7/20 11:08,15277.519757026024,11256.733612477245
2022/7/20 11:10,15498.378031750812,11238.83027070487
2022/7/20 11:12,15195.663170206493,10870.834216523142
2022/7/20 11:14,14969.889747780726,11473.958621995469
2022/7/20 11:16,14427.825127729573,10691.85769566911
2022/7/20 11:18,14448.616144690825,10840.091830886073
2022/7/20 11:20,14460.096483522497,11271.797225442957
2022/7/20 11:22,14101.84241003936,11086.980284912826
2022/7/20 11:24,14118.81044324144,11038.997683005286
2022/7/20 11:26,14677.461706471799,11178.28651255385
2022/7/20 11:28,14194.054204826336,11010.085492842223
2022/7/20 11:30,13827.304395643034,11086.181588861258
2022/7/20 11:32,14397.437869865558,10766.49447665271
2022/7/20 11:34,13627.072906940472,10274.768315213742
2022/7/20 11:36,13978.812361644721,10537.00158029917
2022/7/20 11:38,14047.702890817696,10441.032126235155
2022/7/20 11:40,13575.609487516065,10131.182202630767
2022/7/20 11:42,13446.635670296992,10101.416412971357
2022/7/20 11:44,13856.879777436248,10274.324320214413
2022/7/20 11:46,14204.562957369131,10455.305940137716
2022/7/20 11:48,13248.905975018055,9606.860373316802
2022/7/20 11:50,13189.311417483037,9865.395080177224
2022/7/20 11:52,13365.679126137338,9651.794852901869
2022/7/20 11:54,13490.46337735706,9847.206791808507
2022/7/20 11:56,12596.139387900836,9502.028693969669
2022/7/20 11:58,12958.312069950403,9607.162344747063
2022/7/20 12:00,12724.898771720209,9522.16391093453
2022/7/20 12:02,12701.537974606561,9731.0068478459
2022/7/20 12:04,12522.897853765751,10451.178502474106
2022/7/20 12:06,12790.087504127296,10409.810681216637
2022/7/20 12:08,12818.06997501674,10135.469622186602
2022/7/20 12:10,13012.243826484178,10599.415897836976
2022/7/20 12:12,13081.429126973231,10138.372016553378
2022/7/20 12:14,12972.259480187206,10260.689117528851
2022/7/20 12:16,13238.148509642368,10637.109342550726
2022/7/20 12:18,12943.481630658523,10372.79919342363
2022/7/20 12:20,13034.95910773517,10695.056448531679
2022/7/20 12:22,12958.622952306514,10793.48218944134
2022/7/20 12:24,13566.382163268556,10352.228673170572
2022/7/20 12:26,12915.073128195017,10970.739972741825
2022/7/20 12:28,12590.347900311355,10598.448584300368
2022/7/20 12:30,12809.565388192175,10701.22509959563
2022/7/20 12:32,12938.671353139276,10893.14281055507
2022/7/20 12:34,12681.378707360827,11091.486311716673
2022/7/20 12:36,12581.852064380419,10525.834897653078
2022/7/20 12:38,14607.471213188965,10525.01059127162
2022/7/20 12:40,14120.340811172018,11244.891939427695
2022/7/20 12:42,14250.33263668435,11522.25859632156
2022/7/20 12:44,14118.309694483925,12201.611365409868
2022/7/20 12:46,14500.536298467347,12497.456677666949
2022/7/20 12:48,14688.419597561779,12262.444988237849
2022/7/20 12:50,14604.019094961033,12092.349776234933
2022/7/20 12:52,14526.187466065407,12807.075138642842
2022/7/20 12:54,15238.307314259302,14188.71205531556
2022/7/20 12:56,14683.326436608728,14396.988590197398
